Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA12,EMA26,MACD,SIG,POST,Pos,POS
2018-10-02 00:00:00-04:00,20.93000030517578,21.12266731262207,19.94333267211914,20.06800079345703,176152500,0.0,0.0,19.829231755058977,19.997892793948694,-0.1686610388897165,-0.29912127911462283,0.13046024022490632,,0
2018-10-03 00:00:00-04:00,20.222000122070312,20.30666732788086,19.437999725341797,19.65333366394043,119925000,0.0,0.0,19.80217051027151,19.972369895429562,-0.17019938515805322,-0.27333690032330893,0.10313751516525571,,0
2018-10-04 00:00:00-04:00,19.59666633605957,19.600000381469727,18.511333465576172,18.788667678833008,147213000,0.0,0.0,19.64624699774251,19.884688249755744,-0.23844125201323507,-0.2663577706612942,0.027916518648059108,,0
2018-10-05 00:00:00-04:00,18.309999465942383,18.325332641601562,17.333332061767578,17.463333129882812,269167500,0.0,0.0,19.31041409499486,19.70532861124664,-0.3949145162517773,-0.2920691197793908,-0.1028453964723865,SELL,-1
2018-10-08 00:00:00-04:00,17.634666442871094,17.85066795349121,16.600000381469727,16.70400047302246,202090500,0.0,0.0,18.909427383922182,19.48300800841522,-0.5735806244930366,-0.34837142072212,-0.22520920377091658,,-1
2018-10-09 00:00:00-04:00,17.016666412353516,17.784666061401367,16.886667251586914,17.520000457763672,180909000,0.0,0.0,18.695669395282412,19.33760004170029,-0.6419306464178796,-0.40708326586127197,-0.2348473805566076,,-1
2018-10-10 00:00:00-04:00,17.640666961669922,17.700666427612305,16.51799964904785,17.125333786010742,192229500,0.0,0.0,18.454079301548308,19.173728467204768,-0.7196491656564596,-0.4695964458203095,-0.25005271983615013,,-1
2018-10-11 00:00:00-04:00,17.16866683959961,17.483333587646484,16.601999282836914,16.815332412719727,122515500,0.0,0.0,18.20196439557468,18.999032463168838,-0.7970680675941573,-0.5350907701750791,-0.26197729741907816,,-1
2018-10-12 00:00:00-04:00,17.399999618530273,17.465999603271484,16.80066680908203,17.25200080871582,108021000,0.0,0.0,18.05581615144255,18.869622710987134,-0.8138065595445845,-0.5908339280489803,-0.2229726314956042,,-1
2018-10-15 00:00:00-04:00,17.270666122436523,17.552000045776367,16.96933364868164,17.305999755859375,93000000,0.0,0.0,17.940459782891292,18.753798788385076,-0.8133390054937841,-0.6353349435379411,-0.17800406195584306,,-1
2018-10-16 00:00:00-04:00,17.713333129882812,18.492000579833984,17.482667922973633,18.439332962036133,142896000,0.0,0.0,18.01720950275973,18.73050502347034,-0.7132955207106093,-0.6509270589724748,-0.062368461738134484,,-1
2018-10-17 00:00:00-04:00,18.82666778564453,18.84666633605957,17.719999313354492,18.118667602539062,129832500,0.0,0.0,18.03281844118732,18.685183733030986,-0.6523652918436653,-0.651214705546713,-0.001150586296952305,,-1
2018-10-18 00:00:00-04:00,17.952667236328125,18.066667556762695,17.53333282470703,17.5939998626709,81318000,0.0,0.0,17.965307890646333,18.604355298189496,-0.6390474075431634,-0.6487812459460032,0.009733838402839812,buy,0
2018-10-19 00:00:00-04:00,17.826000213623047,17.977333068847656,16.899999618530273,17.333332061767578,140632500,0.0,0.0,17.8680808400496,18.51020542882491,-0.6421245887753102,-0.6474499145118646,0.00532532573655442,,0
2018-10-22 00:00:00-04:00,17.3786678314209,17.457332611083984,16.839332580566406,17.39666748046875,84004500,0.0,0.0,17.795555707806393,18.427721136354084,-0.6321654285476903,-0.6443930173190298,0.012227588771339448,,0
2018-10-23 00:00:00-04:00,17.591333389282227,19.86199951171875,17.47333335876465,19.609333038330078,285417000,0.0,0.0,18.074598374040807,18.51524794390786,-0.44064956986705184,-0.6036443278286342,0.16299475796158236,,0
2018-10-24 00:00:00-04:00,20.06999969482422,20.29599952697754,19.048667907714844,19.233333587646484,300874500,0.0,0.0,18.252865329980143,18.568439473073685,-0.31557414309354215,-0.5460302908816158,0.23045614778807366,,0
2018-10-25 00:00:00-04:00,21.148000717163086,21.399999618530273,20.067333221435547,20.99066734313965,312610500,0.0,0.0,18.67406563969699,18.747863759745236,-0.07379812004824515,-0.4515838567149417,0.37778573666669657,,0
2018-10-26 00:00:00-04:00,20.549999237060547,22.65999984741211,20.44333267211914,22.059999465942383,411382500,0.0,0.0,19.194978536042438,18.99320714538947,0.20177139065296856,-0.3209128072413597,0.5226841978943282,,0
2018-10-29 00:00:00-04:00,22.49799919128418,23.143999099731445,21.766666412353516,22.323333740234375,217290000,0.0,0.0,19.67626395207197,19.239883189452055,0.43638076261991543,-0.16945409326910466,0.6058348558890201,,0
2018-10-30 00:00:00-04:00,21.892667770385742,22.52666664123535,21.483999252319336,21.99333381652832,136900500,0.0,0.0,20.032736238911408,19.443842495161405,0.5888937437500026,-0.0177845258652832,0.6066782696152858,,0
2018-10-31 00:00:00-04:00,22.16933250427246,22.799999237060547,21.940000534057617,22.488000869750977,114364500,0.0,0.0,20.410469259040575,19.669335708093968,0.741133550946607,0.13399908949709485,0.6071344614495122,,0
2018-11-01 00:00:00-04:00,22.55066680908203,23.189332962036133,22.315332412719727,22.95199966430664,120001500,0.0,0.0,20.801473936773817,19.91249600114676,0.8889779356270573,0.2849948587230874,0.6039830769039699,,0
2018-11-02 00:00:00-04:00,22.916000366210938,23.280000686645508,22.727333068847656,23.0939998626709,117120000,0.0,0.0,21.154170233065678,20.148162953852253,1.0060072792134243,0.4291973428211548,0.5768099363922694,,0
2018-11-05 00:00:00-05:00,22.700000762939453,22.930667877197266,22.00933265686035,22.760000228881836,117465000,0.0,0.0,21.40122100165278,20.341632381632223,1.0595886200205555,0.555275598261035,0.5043130217595205,,0
2018-11-06 00:00:00-05:00,22.60466766357422,23.253332138061523,22.4060001373291,22.737333297729492,101443500,0.0,0.0,21.606776739510735,20.51909170875054,1.0876850307601948,0.6617574847608669,0.4259275459993279,,0
2018-11-07 00:00:00-05:00,22.889333724975586,23.41200065612793,22.719999313354492,23.21066665649414,110617500,0.0,0.0,21.85352903443126,20.71846763080562,1.1350614036256417,0.7564182685338219,0.3786431350918198,,0
2018-11-08 00:00:00-05:00,23.233333587646484,23.838666915893555,23.229333877563477,23.426666259765625,106360500,0.0,0.0,22.095550146021164,20.91907493665451,1.1764752093666537,0.8404296567003883,0.33604555266626546,,0
2018-11-09 00:00:00-05:00,23.266666412353516,23.600000381469727,23.01533317565918,23.367332458496094,76482000,0.0,0.0,22.291208963324998,21.10042734567981,1.190781617645186,0.9105000488893478,0.2802815687558382,,0
2018-11-12 00:00:00-05:00,23.224666595458984,23.318666458129883,22.022666931152344,22.0853328704834,104122500,0.0,0.0,22.259535718272446,21.173383310480077,1.086152407792369,0.945630520669952,0.14052188712241698,,0
2018-11-13 00:00:00-05:00,22.21066665649414,22.979999542236328,22.14666748046875,22.582000732421875,81729000,0.0,0.0,22.30914572044928,21.277725341735025,1.0314203787142553,0.9627884922788128,0.06863188643544249,,0
2018-11-14 00:00:00-05:00,22.84666633605957,23.140666961669922,22.476667404174805,22.933332443237305,75604500,0.0,0.0,22.405174447032053,21.400362904809267,1.004811542222786,0.9711931022676075,0.033618439955178436,,0
2018-11-15 00:00:00-05:00,22.82200050354004,23.238666534423828,22.6026668548584,23.229333877563477,69385500,0.0,0.0,22.53196820557535,21.535842236124395,0.9961259694509543,0.9761796757042769,0.019946293746677446,,0
2018-11-16 00:00:00-05:00,23.012666702270508,23.713333129882812,23.007999420166016,23.62066650390625,108093000,0.0,0.0,22.69946025147241,21.690273663367496,1.0091865881049138,0.9827810581844043,0.026405529920509485,,0
2018-11-19 00:00:00-05:00,23.756000518798828,24.450000762939453,23.525333404541016,23.564666748046875,145633500,0.0,0.0,22.832568943253097,21.829117595565968,1.003451347687129,0.9869151160849492,0.016536231602179763,,0
2018-11-20 00:00:00-05:00,22.78333282470703,23.31999969482422,22.23666763305664,23.166000366210938,120070500,0.0,0.0,22.883866085246613,21.928145948947076,0.9557201362995364,0.9806761201278668,-0.024955983828330308,SELL,-1
2018-11-21 00:00:00-05:00,23.46666717529297,23.540000915527344,22.49333381652832,22.54599952697754,70302000,0.0,0.0,22.831886614743677,21.973912880653035,0.8579737340906419,0.9561356429204219,-0.09816190882977993,,-1
2018-11-23 00:00:00-05:00,22.290000915527344,22.5,21.703332901000977,21.722000122070312,63039000,0.0,0.0,22.66113484664008,21.955252676313574,0.7058821703265075,0.9060849484016391,-0.20020277807513165,,-1
2018-11-26 00:00:00-05:00,21.666667938232422,23.08133316040039,21.666667938232422,23.066667556762695,119881500,0.0,0.0,22.723524494351253,22.03757970449499,0.6859447898562614,0.8620569166925637,-0.17611212683630229,,-1
2018-11-27 00:00:00-05:00,22.670000076293945,23.130666732788086,22.366666793823242,22.92799949645996,95374500,0.0,0.0,22.75498218698336,22.103536726122027,0.651445460861332,0.8199346255263174,-0.1684891646649853,,-1
2018-11-28 00:00:00-05:00,23.06599998474121,23.218666076660156,22.81399917602539,23.191333770751953,61914000,0.0,0.0,22.822113199870834,22.184114284983504,0.63799891488733,0.7835474833985199,-0.1455485685111899,,-1
2018-11-29 00:00:00-05:00,23.133333206176758,23.166667938232422,22.636667251586914,22.744667053222656,46210500,0.0,0.0,22.810198408078808,22.225636712260478,0.58456169581833,0.743750325882482,-0.15918863006415207,,-1
2018-11-30 00:00:00-05:00,22.788667678833008,23.440000534057617,22.55066680908203,23.365333557128906,84436500,0.0,0.0,22.895603815624977,22.31005870076925,0.5855451148557265,0.712109283677131,-0.12656416882140453,,-1
2018-12-03 00:00:00-05:00,24.0,24.399999618530273,23.46666717529297,23.89933204650879,124597500,0.0,0.0,23.050023543453257,22.427782652305513,0.6222408911477437,0.6941356051712536,-0.07189471402350989,,-1
2018-12-04 00:00:00-05:00,23.73666763305664,24.57866668701172,23.46666717529297,23.979999542236328,126928500,0.0,0.0,23.193096774035265,22.54276168118928,0.6503350928459852,0.6853755027062001,-0.03504040986021484,,-1
2018-12-06 00:00:00-05:00,23.733999252319336,24.492000579833984,23.384000778198242,24.20400047302246,117637500,0.0,0.0,23.348620420033292,22.665816406510256,0.682804013523036,0.6848612048695674,-0.002057191346531373,,-1
2018-12-07 00:00:00-05:00,24.600000381469727,25.299333572387695,23.843332290649414,23.864667892456055,172668000,0.0,0.0,23.428012338867564,22.754620220284018,0.6733921185835463,0.6825673876123631,-0.009175269028816824,,-1
2018-12-10 00:00:00-05:00,24.0,24.398666381835938,23.541332244873047,24.343332290649414,99202500,0.0,0.0,23.568830792987846,22.87230259586664,0.6965281971212072,0.685359549514132,0.011168647607075144,buy,0
2018-12-11 00:00:00-05:00,24.660667419433594,24.81133270263672,24.01533317565918,24.450666427612305,94632000,0.0,0.0,23.704497813699298,22.989218435255207,0.715279378444091,0.6913435153001238,0.023935863143967118,,0
2018-12-12 00:00:00-05:00,24.628000259399414,24.79400062561035,24.3439998626709,24.440000534057617,75405000,0.0,0.0,23.81765207836981,23.096683775907238,0.7209683024625733,0.6972684727326138,0.023699829729959432,,0
2018-12-13 00:00:00-05:00,24.676666259765625,25.16266632080078,24.450000762939453,25.119333267211914,110488500,0.0,0.0,24.017910722807056,23.246509664152025,0.7714010586550302,0.7120949899170971,0.05930606873793309,,0
2018-12-14 00:00:00-05:00,25.0,25.191333770751953,24.288667678833008,24.380666732788086,95064000,0.0,0.0,24.073719339727212,23.330521298865808,0.7431980408614045,0.7183156001059586,0.024882440755445878,,0
2018-12-17 00:00:00-05:00,24.133333206176758,24.3799991607666,22.92533302307129,23.22800064086914,115110000,0.0,0.0,23.943608770672125,23.32292717605124,0.6206815946208835,0.6987887990089436,-0.07810720438806018,SELL,-1
2018-12-18 00:00:00-05:00,23.369333267211914,23.43666648864746,22.246000289916992,22.468666076660156,106500000,0.0,0.0,23.716694510054896,23.259648576096346,0.4570459339585504,0.650440225998865,-0.19339429204031455,,-1
2018-12-19 00:00:00-05:00,22.50666618347168,23.134000778198242,21.982667922973633,22.197999954223633,124113000,0.0,0.0,23.483049193773162,23.18100793743911,0.30204125633405354,0.5807604320659027,-0.2787191757318491,,-1
2018-12-20 00:00:00-05:00,21.803333282470703,22.019332885742188,20.791332244873047,21.025333404541016,136078500,0.0,0.0,23.104939072352835,23.02132834240962,0.08361072994321361,0.4813304916413649,-0.39771976169815126,,-1
2018-12-21 00:00:00-05:00,21.15999984741211,21.564666748046875,20.82933235168457,21.31800079345703,120252000,0.0,0.0,22.830025490984248,22.895155931376095,-0.06513044039184734,0.3720383052347225,-0.4371687456265698,,-1
2018-12-24 00:00:00-05:00,20.899999618530273,20.96666717529297,19.68000030517578,19.69266700744629,83398500,0.0,0.0,22.34735495505533,22.65793452960352,-0.3105795745481892,0.23551472927814018,-0.5460943038263294,,-1
2018-12-26 00:00:00-05:00,20.0,21.79800033569336,19.606000900268555,21.73933219909668,122446500,0.0,0.0,22.253812992600153,22.58988991252894,-0.33607691992878586,0.12119639943675499,-0.45727331936554083,,-1
2018-12-27 00:00:00-05:00,21.32266616821289,21.47800064086914,20.100000381469727,21.075332641601562,128626500,0.0,0.0,22.072508323215754,22.477700485052836,-0.40519216183708195,0.015918687181987606,-0.4211108490190696,,-1
2018-12-28 00:00:00-05:00,21.540000915527344,22.416000366210938,21.227333068847656,22.257999420166016,149085000,0.0,0.0,22.101045415054255,22.461426332098256,-0.3603809170440009,-0.05934123366321009,-0.3010396833807908,,-1
2018-12-31 00:00:00-05:00,22.519332885742188,22.61400032043457,21.68400001525879,22.18666648864746,94534500,0.0,0.0,22.114217887914748,22.4410737511019,-0.3268558631871521,-0.1128441595679985,-0.21401170361915361,,-1
2019-01-02 00:00:00-05:00,20.406667709350586,21.0086669921875,19.920000076293945,20.674667358398438,174879000,0.0,0.0,21.89274857568147,22.310228833123865,-0.4174802574423957,-0.17377137914287794,-0.24370887829951776,,-1
2019-01-03 00:00:00-05:00,20.46666717529297,20.626667022705078,19.825332641601562,20.02400016784668,104478000,0.0,0.0,21.605248820629964,22.140878561621854,-0.5356297409918902,-0.2461430515126804,-0.2894866894792098,,-1
2019-01-04 00:00:00-05:00,20.399999618530273,21.200000762939453,20.18199920654297,21.179332733154297,110911500,0.0,0.0,21.53972326871063,22.06965294469833,-0.5299296759876988,-0.3029003764076841,-0.22702929958001472,,-1
2019-01-07 00:00:00-05:00,21.447999954223633,22.44933319091797,21.183332443237305,22.33066749572754,113268000,0.0,0.0,21.661406995944002,22.088987355885678,-0.4275803599416754,-0.3278363731144824,-0.09974398682719304,,-1
2019-01-08 00:00:00-05:00,22.797332763671875,22.93400001525879,21.801332473754883,22.356666564941406,105127500,0.0,0.0,21.768370006558985,22.108815445445362,-0.3404454388863769,-0.3303581862688613,-0.010087252617515585,,-1
2019-01-09 00:00:00-05:00,22.366666793823242,22.899999618530273,22.097999572753906,22.568666458129883,81493500,0.0,0.0,21.891492537569892,22.142878483421995,-0.2513859458521033,-0.31456373818550976,0.06317779233340648,buy,0
2019-01-10 00:00:00-05:00,22.293333053588867,23.025999069213867,22.119333267211914,22.99799919128418,90846000,0.0,0.0,22.061724330449014,22.20622075807845,-0.14449642762943782,-0.2805502760742954,0.13605384844485757,,0
2019-01-11 00:00:00-05:00,22.805999755859375,23.227333068847656,22.584667205810547,23.150667190551758,75586500,0.0,0.0,22.22925400123405,22.276179753076473,-0.04692575184242287,-0.2338253712279209,0.18689961938549804,,0
2019-01-14 00:00:00-05:00,22.825332641601562,22.833332061767578,22.266666412353516,22.293333053588867,78709500,0.0,0.0,22.239112316980943,22.27745036792924,-0.038338050948297564,-0.19472790717199623,0.15638985622369866,,0
2019-01-15 00:00:00-05:00,22.333332061767578,23.253332138061523,22.299999237060547,22.961999893188477,90849000,0.0,0.0,22.35032579024364,22.328157740170663,0.022168050072977508,-0.1513487157230015,0.173516765795979,,0
2019-01-16 00:00:00-05:00,22.985332489013672,23.46666717529297,22.899999618530273,23.06999969482422,70375500,0.0,0.0,22.461044852486808,22.383108996070927,0.07793585641588052,-0.10549180129522509,0.1834276577111056,,0
2019-01-17 00:00:00-05:00,23.08066749572754,23.433332443237305,22.94333267211914,23.15399932861328,55150500,0.0,0.0,22.567653233429343,22.440211983666657,0.12744124976268623,-0.058905191083642824,0.18634644084632906,,0
2019-01-18 00:00:00-05:00,21.53333282470703,21.808666229248047,19.98200035095215,20.150667190551758,362262000,0.0,0.0,22.195809226832793,22.270616073065554,-0.0748068462327609,-0.06208552211346645,-0.012721324119294455,SELL,-1
2019-01-22 00:00:00-05:00,20.321332931518555,20.53333282470703,19.700000762939453,19.92799949645996,181000500,0.0,0.0,21.84691542216005,22.097088919242918,-0.2501734970828693,-0.09970311710734703,-0.15047037997552226,,-1
2019-01-23 00:00:00-05:00,19.5,19.633333206176758,18.779333114624023,19.172666549682617,187950000,0.0,0.0,21.43549251870198,21.88046504001623,-0.4449725213142486,-0.16875699794872734,-0.27621552336552124,,-1
2019-01-24 00:00:00-05:00,18.868667602539062,19.57866668701172,18.618667602539062,19.43400001525879,120183000,0.0,0.0,21.127570595095335,21.699245408552716,-0.5716748134573812,-0.24934056105045813,-0.32233425240692315,,-1
2019-01-25 00:00:00-05:00,19.625999450683594,19.90133285522461,19.303333282470703,19.80266761779785,108744000,0.0,0.0,20.923739367818797,21.558758164793097,-0.6350187969743004,-0.3264762082352266,-0.3085425887390738,,-1
2019-01-28 00:00:00-05:00,19.527332305908203,19.83066749572754,19.183332443237305,19.7586669921875,96349500,0.0,0.0,20.744497463875522,21.425418077933426,-0.6809206140579036,-0.397365089399762,-0.2835555246581416,,-1
2019-01-29 00:00:00-05:00,19.684667587280273,19.90399932861328,19.453332901000977,19.83066749572754,69325500,0.0,0.0,20.6039082380066,21.307288405177434,-0.7033801671708346,-0.4585681049539766,-0.24481206221685803,,-1
2019-01-30 00:00:00-05:00,20.030000686645508,20.600000381469727,19.89933204650879,20.584667205810547,168754500,0.0,0.0,20.600948079207207,21.253760908928033,-0.6528128297208262,-0.4974170499073466,-0.15539577981347963,,-1
2019-01-31 00:00:00-05:00,20.066667556762695,20.770666122436523,19.600000381469727,20.468000411987305,188538000,0.0,0.0,20.580494591942607,21.195556427673164,-0.6150618357305575,-0.5209460070719888,-0.09411582865856871,,-1
2019-02-01 00:00:00-05:00,20.3613338470459,21.073333740234375,20.233333587646484,20.81399917602539,109251000,0.0,0.0,20.61641837410919,21.16729292755111,-0.5508745534419184,-0.5269317163459747,-0.023942837095943692,,-1
2019-02-04 00:00:00-05:00,20.865333557128906,21.020000457763672,20.125333786010742,20.859333038330078,110281500,0.0,0.0,20.653789860912404,21.144481083905106,-0.4906912229927016,-0.5196836176753201,0.028992394682618494,buy,0
2019-02-05 00:00:00-05:00,20.832666397094727,21.496000289916992,20.816667556762695,21.42333221435547,101142000,0.0,0.0,20.772180992211336,21.165136723197726,-0.39295573098639025,-0.49433804033753415,0.1013823093511439,,0
2019-02-06 00:00:00-05:00,21.305999755859375,21.615999221801758,21.041332244873047,21.148000717163086,75577500,0.0,0.0,20.82999941143468,21.16386738941738,-0.33386797798269896,-0.4622440278665671,0.12837604988386814,,0
2019-02-07 00:00:00-05:00,20.886667251586914,20.979999542236328,20.200000762939453,20.500667572021484,97809000,0.0,0.0,20.779332974601882,21.114741477017684,-0.33540850241580245,-0.43687692277641416,0.10146842036061171,,0
2019-02-08 00:00:00-05:00,20.455333709716797,20.496667861938477,19.899999618530273,20.386667251586914,87663000,0.0,0.0,20.71892286336881,21.060810052911698,-0.3418871895428879,-0.4178789761297089,0.07599178658682104,,0
2019-02-11 00:00:00-05:00,20.773332595825195,21.239999771118164,20.700000762939453,20.856000900268555,106945500,0.0,0.0,20.74001179212262,21.04563900456776,-0.3056272124451418,-0.3954286233927955,0.0898014109476537,,0
2019-02-12 00:00:00-05:00,21.079999923706055,21.21266746520996,20.641332626342773,20.78733253479004,82764000,0.0,0.0,20.747291906379143,21.02650519199163,-0.2792132856124887,-0.3721855558367342,0.09297227022424548,,0
2019-02-13 00:00:00-05:00,20.823333740234375,20.850000381469727,20.3713321685791,20.544666290283203,77124000,0.0,0.0,20.716118734672076,20.99081342149471,-0.27469468682263454,-0.3526873820339143,0.07799269521127977,,0
2019-02-14 00:00:00-05:00,20.225332260131836,20.451332092285156,20.066667556762695,20.251333236694336,78012000,0.0,0.0,20.644613273444733,20.9360371115095,-0.291423838064766,-0.34043467324008464,0.04901083517531862,,0
2019-02-15 00:00:00-05:00,20.299999237060547,20.53333282470703,20.260000228881836,20.525333404541016,58573500,0.0,0.0,20.626262524382625,20.90561461469702,-0.27935209031439356,-0.32821815665494647,0.048866066340552905,,0
2019-02-19 00:00:00-05:00,20.437332153320312,20.769332885742188,20.364667892456055,20.375999450683594,62526000,0.0,0.0,20.587760513044312,20.866383861807137,-0.27862334876282446,-0.3182991950765221,0.03967584631369764,,0
2019-02-20 00:00:00-05:00,20.29400062561035,20.420000076293945,19.933332443237305,20.17066764831543,107131500,0.0,0.0,20.5235923800091,20.81484932747442,-0.29125694746532105,-0.31289074555428187,0.02163379808896082,,0
2019-02-21 00:00:00-05:00,20.12066650390625,20.215999603271484,19.366666793823242,19.415332794189453,133638000,0.0,0.0,20.353090905267617,20.71118143611998,-0.35809053085236187,-0.3219307026138979,-0.036159828238463976,SELL,-1
2019-02-22 00:00:00-05:00,19.632667541503906,19.766666412353516,19.47333335876465,19.6473331451416,86109000,0.0,0.0,20.244512788325153,20.632377859010468,-0.38786507068531506,-0.33511757622818134,-0.052747494457133726,,-1
2019-02-25 00:00:00-05:00,19.860666275024414,20.19333267211914,19.799999237060547,19.917999267578125,99397500,0.0,0.0,20.194279938979456,20.579460926311775,-0.3851809873323191,-0.3451302584490089,-0.04005072888331018,,-1
2019-02-26 00:00:00-05:00,19.481332778930664,20.134000778198242,19.251333236694336,19.857332229614258,128737500,0.0,0.0,20.142441829846348,20.52596991174159,-0.3835280818952427,-0.3528098231382557,-0.03071825875698697,,-1
2019-02-27 00:00:00-05:00,20.118667602539062,21.086666107177734,20.036666870117188,20.982667922973633,167758500,0.0,0.0,20.27170738263516,20.559799394055077,-0.28809201141991636,-0.33986626079458787,0.05177424937467151,BUY,1
2019-02-28 00:00:00-05:00,21.261333465576172,21.333332061767578,20.720666885375977,21.325332641601562,157810500,0.0,0.0,20.4338035763223,20.616505560540002,-0.1827019842177009,-0.30843340547921044,0.12573142126150955,,1
2019-03-01 00:00:00-05:00,20.46266746520996,20.475332260131836,19.459999084472656,19.652666091918945,343671000,0.0,0.0,20.313628578721783,20.54511004434585,-0.2314814656240678,-0.29304301750818196,0.06156155188411416,,1
2019-03-04 00:00:00-05:00,19.874666213989258,19.933332443237305,18.851999282836914,19.02400016784668,256452000,0.0,0.0,20.11522420781792,20.432435238679243,-0.31721103086132274,-0.2978766201788101,-0.019334410682512626,SELL,-1
2019-03-05 00:00:00-05:00,18.799999237060547,18.933332443237305,18.00666618347168,18.43600082397461,281470500,0.0,0.0,19.856882148765102,20.284551207960384,-0.4276690591952814,-0.32383510798210435,-0.10383395121317707,,-1
2019-03-06 00:00:00-05:00,18.43199920654297,18.767332077026367,18.292667388916016,18.416000366210938,155032500,0.0,0.0,19.635208028372155,20.146140034497463,-0.5109320061253086,-0.36125448761074525,-0.1496775185145634,,-1
2019-03-07 00:00:00-05:00,18.589332580566406,18.979999542236328,18.28333282470703,18.439332962036133,141637500,0.0,0.0,19.451227248935844,20.019709880981807,-0.5684826320459635,-0.4027001164977889,-0.16578251554817458,,-1
2019-03-08 00:00:00-05:00,18.46066665649414,19.03933334350586,18.392667770385742,18.94266700744629,132294000,0.0,0.0,19.372987211783602,19.939928927386582,-0.5669417156029795,-0.435548436318827,-0.13139327928415245,,-1
2019-03-11 00:00:00-04:00,18.90133285522461,19.41866683959961,18.700000762939453,19.39466667175293,110884500,0.0,0.0,19.376322513317344,19.899539130672977,-0.523216617355633,-0.4530820725261882,-0.07013454482944476,,-1
2019-03-12 00:00:00-04:00,19.099332809448242,19.204666137695312,18.737333297729492,18.890666961669922,112561500,0.0,0.0,19.301606274602356,19.824807858894975,-0.5232015842926181,-0.46710597487947425,-0.05609560941314384,,-1
2019-03-13 00:00:00-04:00,18.926666259765625,19.465999603271484,18.84666633605957,19.263999938964844,102670500,0.0,0.0,19.295820684504278,19.783266531492743,-0.4874458469884644,-0.47117394930127227,-0.016271897687192116,,-1
2019-03-14 00:00:00-04:00,19.496667861938477,19.69266700744629,19.21933364868164,19.33066749572754,106551000,0.0,0.0,19.30118173238478,19.749740676991614,-0.4485589446068339,-0.46665094836238463,0.018092003755550756,buy,0
2019-03-15 00:00:00-04:00,18.900667190551758,18.9146671295166,18.293333053588867,18.36199951171875,221782500,0.0,0.0,19.15669215997462,19.64694503511955,-0.4902528751449289,-0.4713713337188935,-0.018881541426035375,SELL,-1
2019-03-18 00:00:00-04:00,18.399999618530273,18.536666870117188,17.81999969482422,17.965999603271484,154215000,0.0,0.0,18.9735086897126,19.52243055868636,-0.5489218689737605,-0.4868814407698669,-0.062040428203893605,,-1
2019-03-19 00:00:00-04:00,17.833332061767578,18.219999313354492,17.56399917602539,17.83133316040039,177009000,0.0,0.0,18.79778937751072,19.397164084739252,-0.5993747072285309,-0.5093800940615997,-0.08999461316693125,,-1
2019-03-20 00:00:00-04:00,17.979333877563477,18.33133316040039,17.753332138061523,18.239999771118164,103623000,0.0,0.0,18.711975591911866,19.31144820965621,-0.5994726177443432,-0.5273985987981484,-0.0720740189461948,,-1
2019-03-21 00:00:00-04:00,18.17333221435547,18.43000030517578,17.89666748046875,18.26799964904785,89206500,0.0,0.0,18.643671600702017,19.23415572368522,-0.5904841229832023,-0.5400157036351593,-0.050468419348043025,,-1
2019-03-22 00:00:00-04:00,18.172000885009766,18.18666648864746,17.600000381469727,17.635332107543945,131184000,0.0,0.0,18.48854244790847,19.115724344711793,-0.6271818968033251,-0.5574489422687925,-0.06973295453453265,,-1
2019-03-25 00:00:00-04:00,17.31399917602539,17.545333862304688,16.964000701904297,17.3613338470459,153225000,0.0,0.0,18.31512574008346,18.98576949303284,-0.6706437529493812,-0.5800879044049103,-0.09055584854447085,,-1
2019-03-26 00:00:00-04:00,17.62933349609375,18.017332077026367,17.6286678314209,17.851333618164062,110263500,0.0,0.0,18.24377310594201,18.901737206005524,-0.6579641000635128,-0.5956631435366309,-0.062300956526881945,,-1
2019-03-27 00:00:00-04:00,17.916667938232422,18.357999801635742,17.8786678314209,18.32200050354004,131688000,0.0,0.0,18.255808090187863,18.858793746563634,-0.6029856563757718,-0.597127646104459,-0.00585801027131283,,-1
2019-03-28 00:00:00-04:00,18.477333068847656,18.68866729736328,18.34000015258789,18.57466697692871,101611500,0.0,0.0,18.30486330353261,18.83774731918327,-0.5328840156506587,-0.584278920013699,0.051394904363040284,buy,0
2019-03-29 00:00:00-04:00,18.579999923706055,18.67733383178711,18.299999237060547,18.657333374023438,89869500,0.0,0.0,18.359089468223505,18.824383323245502,-0.46529385502199716,-0.5604819070153586,0.09518805199336144,,0
2019-04-01 00:00:00-04:00,18.841333389282227,19.280000686645508,18.75200080871582,19.278667449951172,121656000,0.0,0.0,18.500563003873914,18.858033999297774,-0.35747099542385996,-0.5198797246970589,0.16240872927319894,,0
2019-04-02 00:00:00-04:00,19.219999313354492,19.29599952697754,18.92533302307129,19.058666229248047,82183500,0.0,0.0,18.586425038546857,18.872895645960757,-0.28647060741390007,-0.47319790124042715,0.18672729382652709,,0
2019-04-03 00:00:00-04:00,19.154666900634766,19.744667053222656,19.14466667175293,19.45400047302246,118791000,0.0,0.0,18.719898182312335,18.915940447965326,-0.19604226565299143,-0.41776677412294005,0.22172450846994862,,0
2019-04-04 00:00:00-04:00,17.459333419799805,18.079999923706055,17.37266731262207,17.851999282836914,355810500,0.0,0.0,18.586375274700732,18.837129991289146,-0.2507547165884141,-0.3843643626160349,0.13360964602762082,,0
